Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
1,1,"833,91",08/05/2025 17:01:50,RPT0D22,Desconhecido,White,Brown,0,ASCON GENIPABU,ANPR,
2,1,"818,48",08/05/2025 17:02:06,RPU5H11,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
3,1,"981,15",08/05/2025 17:02:07,PLR4B46,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
4,1,"1069,31",08/05/2025 17:02:19,PLD9E06,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
5,1,"991,49",08/05/2025 17:02:34,SKA0I21,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
6,1,"1071,52",08/05/2025 17:03:33,NTO8043,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
7,1,"1004,73",08/05/2025 17:04:06,JQR0F82,Desconhecido,White,Brown,0,ASCON GENIPABU,ANPR,
8,1,"1048,59",08/05/2025 17:04:30,JRJ4278,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
9,1,"996,35",08/05/2025 17:04:42,RPW1A69,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
10,1,"1064,6",08/05/2025 17:05:32,SJR0E70,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
11,1,"992,16",08/05/2025 17:06:20,JQN9356,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
12,1,"1024,24",08/05/2025 17:07:38,OKZ4E11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
13,1,"1018,15",08/05/2025 17:07:57,SJT4D01,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
14,1,"986,3",08/05/2025 17:08:30,JHU7H93,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
15,1,"965,81",08/05/2025 17:08:55,PZJ4C99,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
16,1,"987,67",08/05/2025 17:10:35,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
17,1,"1006,58",08/05/2025 17:10:52,NZX9166,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
18,1,"944,97",08/05/2025 17:10:55,PLF4373,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
19,1,"964,31",08/05/2025 17:12:15,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
20,1,"964,45",08/05/2025 17:12:55,JPR8E22,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
21,1,"937,1",08/05/2025 17:13:41,OCW7J27,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
22,1,"858,34",08/05/2025 17:15:56,RNG8C43,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
23,1,"885,21",08/05/2025 17:16:20,STM1J34,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
24,1,"960,95",08/05/2025 17:16:50,NYM1938,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
25,1,"1009,33",08/05/2025 17:17:04,JSI5034,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
26,1,"916,2",08/05/2025 17:17:35,PLT7A48,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
27,1,"957,78",08/05/2025 17:19:58,SJS1I89,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
28,1,"911,92",08/05/2025 17:21:56,NZG6E21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
29,1,"901,55",08/05/2025 17:22:14,LMB6A88,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
30,1,"766,73",08/05/2025 17:22:32,RPJ0J35,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
31,1,"758,66",08/05/2025 17:26:10,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
32,1,"794,31",08/05/2025 17:26:10,OCW7J27,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
33,1,"814,17",08/05/2025 17:27:16,OZR2003,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
34,1,"843,56",08/05/2025 17:28:48,HWM1344,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
35,1,"1018,42",08/05/2025 17:28:51,RPB7I93,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
36,1,"782,88",08/05/2025 17:30:29,FKW5131,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
37,1,"945,37",08/05/2025 17:31:02,PKH7347,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
38,1,"932,44",08/05/2025 17:31:15,EAX7B71,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
39,1,"1047,23",08/05/2025 17:37:30,RPR9H36,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
40,1,"861,6",08/05/2025 17:42:19,RPG7I36,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
41,1,1032,08/05/2025 17:46:40,QSK9C23,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
42,1,"664,64",08/05/2025 18:27:10,NZU710,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
43,1,"706,07",08/05/2025 18:31:47,QQW4I40,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
44,1,"721,56",08/05/2025 18:44:00,PKL8324,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
45,1,"1019,2",08/05/2025 18:50:34,PLM4J58,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
46,1,"727,92",08/05/2025 19:05:37,PKP0989,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
47,1,"644,33",08/05/2025 19:13:12,SKT3G26,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
48,1,"639,84",08/05/2025 20:52:37,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
49,1,"849,34",08/05/2025 21:00:51,PLH7G48,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
50,1,"574,93",08/05/2025 21:01:11,RDP2G22,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
51,1,"522,08",08/05/2025 21:15:56,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
52,1,"732,12",08/05/2025 21:32:20,NZP1960,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
53,1,"797,21",08/05/2025 21:42:18,MB4526Z,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
54,1,"594,79",08/05/2025 21:48:38,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
55,1,"553,84",08/05/2025 23:42:46,B480Z4,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
56,1,"673,81",09/05/2025 01:56:29,LG0C33,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
57,1,471,09/05/2025 02:25:55,BKZ4238,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
58,1,"435,25",09/05/2025 03:30:32,MJ4224,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
59,1,"930,1",09/05/2025 05:29:59,SJX2E64,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
60,1,"905,3",09/05/2025 05:36:02,PKN5A00,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
61,1,"992,56",09/05/2025 05:38:16,SJJ3B28,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
62,1,"1458,61",09/05/2025 05:43:40,JPU4E25,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
63,1,"1067,76",09/05/2025 05:46:41,EHP5E96,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
64,1,"1171,83",09/05/2025 05:50:25,JSV2594,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
65,1,"1074,4",09/05/2025 05:52:53,CJB9761,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
66,1,"1152,62",09/05/2025 05:58:56,NZL2748,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
67,1,"1118,45",09/05/2025 05:59:29,PJP3050,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
68,1,"1092,93",09/05/2025 06:01:05,RPD7G20,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
69,1,"1116,66",09/05/2025 06:02:33,SKF4A53,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
70,1,"1065,58",09/05/2025 06:08:26,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
71,1,"1059,38",09/05/2025 06:10:19,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
72,1,1007,09/05/2025 06:14:13,OUL9G21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
73,1,"881,04",09/05/2025 06:14:26,PKE8446,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
74,1,"997,77",09/05/2025 06:17:59,RPU9A28,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
75,1,"944,67",09/05/2025 06:24:00,OCW7J27,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
76,1,"1048,12",09/05/2025 06:24:12,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
77,1,"1149,91",09/05/2025 06:28:10,NZE0402,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
78,1,"1030,02",09/05/2025 06:32:59,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
79,1,"1083,65",09/05/2025 06:33:27,JRE8162,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
80,1,"807,71",09/05/2025 06:35:11,SKO3J02,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
81,1,"1193,2",09/05/2025 06:38:17,SJR0I47,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
82,1,"1101,21",09/05/2025 06:38:45,OZL1019,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
83,1,"1004,62",09/05/2025 06:39:17,NTL4757,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
84,1,"1022,11",09/05/2025 06:42:45,OKO8H31,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
85,1,"1027,81",09/05/2025 06:44:22,NYU6C39,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
86,1,"1062,67",09/05/2025 06:44:44,RDB4D19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
87,1,"1111,86",09/05/2025 06:47:57,NYQ6F16,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
88,1,"1106,55",09/05/2025 06:48:02,NYZ5095,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
89,1,"988,38",09/05/2025 06:49:49,OUK8137,Desconhecido,Black,Blue,0,ASCON GENIPABU,ANPR,
90,1,"1107,63",09/05/2025 06:49:54,OUR8635,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
91,1,"1000,35",09/05/2025 06:50:17,PLH1D37,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
92,1,"1094,74",09/05/2025 06:50:37,SKQ7I32,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
93,1,"1005,13",09/05/2025 06:51:02,RPC3J52,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
94,1,"949,89",09/05/2025 06:51:26,PLQ9E46,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
95,1,"963,02",09/05/2025 06:51:58,OFH9F11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
96,1,"977,61",09/05/2025 06:52:48,JSG9294,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
97,1,"1072,34",09/05/2025 06:53:10,SJT1J33,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
98,1,"987,34",09/05/2025 06:53:29,RDR0F37,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
99,1,"1019,32",09/05/2025 06:54:22,PKC0C66,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
100,1,"832,13",09/05/2025 06:54:24,PJR3B59,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
101,1,"945,04",09/05/2025 06:54:27,SIU4I69,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
102,1,"1041,6",09/05/2025 06:54:49,OVD2203,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
103,1,"1100,35",09/05/2025 06:55:24,RCU0F12,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
104,1,"1014,32",09/05/2025 06:55:39,OUX9994,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
105,1,"1035,67",09/05/2025 06:56:26,PKY3J96,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
106,1,"1088,92",09/05/2025 06:59:20,RPK1B41,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
107,1,"1018,07",09/05/2025 07:02:19,RPL2C43,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
108,1,"995,58",09/05/2025 07:02:50,OKS8H14,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
109,1,"958,85",09/05/2025 07:03:30,PUO1798,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
110,1,"947,31",09/05/2025 07:03:39,SJV4A73,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
111,1,"1050,31",09/05/2025 07:04:30,NTI4335,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
112,1,"906,95",09/05/2025 07:08:12,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
113,1,"865,17",09/05/2025 07:08:39,QWU9C35,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
114,1,"939,41",09/05/2025 07:08:55,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
115,1,"953,39",09/05/2025 07:09:00,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
116,1,"880,02",09/05/2025 07:09:17,JSV9145,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
117,1,"979,69",09/05/2025 07:09:40,QUF0096,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
118,1,"959,58",09/05/2025 07:17:32,HPN4G93,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
119,1,"952,32",09/05/2025 07:17:33,SJR4I37,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
120,1,"1076,6",09/05/2025 07:17:34,SKF9G32,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
121,1,"988,07",09/05/2025 07:18:08,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
122,1,"1075,17",09/05/2025 07:19:50,QTZ4D39,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
123,1,"978,18",09/05/2025 07:20:51,OVA7G90,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
124,1,"972,54",09/05/2025 07:21:05,NTS9698,Desconhecido,Yellow,Silver,0,ASCON GENIPABU,ANPR,
125,1,"1052,82",09/05/2025 07:21:15,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
126,1,"1101,79",09/05/2025 07:21:20,PJW2013,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
127,1,"1099,31",09/05/2025 07:21:36,OKZ4E11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
128,1,"1007,83",09/05/2025 07:23:00,RPB3I70,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
129,1,"1062,83",09/05/2025 07:23:23,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
130,1,"1041,69",09/05/2025 07:24:24,ATD8069,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
131,1,"955,38",09/05/2025 07:25:19,PCD4B50,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
132,1,"1039,36",09/05/2025 07:25:26,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
133,1,"909,31",09/05/2025 07:28:05,SJV9H84,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
134,1,"871,66",09/05/2025 07:28:33,DCZ5A32,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
135,1,"853,24",09/05/2025 07:28:46,BWV3D51,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
136,1,"1001,87",09/05/2025 07:28:59,JSY2160,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
137,1,"906,22",09/05/2025 07:29:37,SKF2I88,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
138,1,"1039,27",09/05/2025 07:30:41,PLU7I11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
139,1,"947,21",09/05/2025 07:31:00,NYL1159,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
140,1,953,09/05/2025 07:31:39,SKK7853,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
141,1,"938,68",09/05/2025 07:32:08,PJK0C01,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
142,1,"911,82",09/05/2025 07:33:04,SJQ0I60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
143,1,"844,75",09/05/2025 07:33:16,NZH7804,Desconhecido,Desconhecido,Silver,0,ASCON GENIPABU,ANPR,
144,1,"998,89",09/05/2025 07:35:21,JRS7421,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
145,1,"933,39",09/05/2025 07:36:08,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
146,1,"1000,88",09/05/2025 07:36:13,FYS0A03,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
147,1,"1009,46",09/05/2025 07:36:44,JMZ9C21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
148,1,"1039,26",09/05/2025 07:37:34,RDO4A68,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
149,1,"896,21",09/05/2025 07:37:59,PLL9G52,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
150,1,"754,49",09/05/2025 07:38:16,PLY2H92,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
151,1,"672,4",09/05/2025 07:38:55,HMC7B81,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
152,1,"734,3",09/05/2025 07:39:21,TDB2G48,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
153,1,"718,7",09/05/2025 07:39:31,RBF7B97,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
154,1,"593,08",09/05/2025 07:42:28,JSJ0I60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
155,1,"534,87",09/05/2025 07:44:16,OVC2490,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
156,1,"594,61",09/05/2025 07:46:19,PXX7G56,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
157,1,"698,15",09/05/2025 07:51:46,MLI2C60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
158,1,"1035,02",09/05/2025 07:53:19,NZP7211,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
159,1,"1177,83",09/05/2025 07:53:59,SJW3G88,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
160,1,"1374,62",09/05/2025 07:56:21,QKN6J76,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
161,1,"1201,79",09/05/2025 07:56:33,PJQ6732,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
162,1,"1246,47",09/05/2025 07:57:13,SJZ3I27,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
163,1,"1037,41",09/05/2025 07:57:19,PLH1D37,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
164,1,"1132,69",09/05/2025 08:00:19,JRK5439,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
165,1,"1122,8",09/05/2025 08:01:08,RPB4193,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
166,1,"962,97",09/05/2025 08:02:08,RNQ7J45,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
167,1,"1160,43",09/05/2025 08:02:46,NZG6E21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
168,1,"1045,5",09/05/2025 08:03:46,PKU3201,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
169,1,"1002,47",09/05/2025 08:04:21,PJQ3872,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
170,1,"1047,65",09/05/2025 08:05:03,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
171,1,"1050,5",09/05/2025 08:05:26,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
172,1,"1002,36",09/05/2025 08:05:47,NZE1C11,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
173,1,"1101,2",09/05/2025 08:06:14,SKN1C60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
174,1,"1004,41",09/05/2025 08:06:30,NYL3G80,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
175,1,"1006,49",09/05/2025 08:07:43,JSD5C11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
176,1,"1036,92",09/05/2025 08:08:06,JOU2887,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
177,1,"953,81",09/05/2025 08:08:25,DQ6E03,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
178,1,"1024,8",09/05/2025 08:08:58,TCL4B13,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
179,1,"996,5",09/05/2025 08:09:10,NZC3797,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
180,1,"997,77",09/05/2025 08:09:46,RPU5H11,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
181,1,"990,6",09/05/2025 08:10:13,QPQ0A98,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
182,1,"994,78",09/05/2025 08:10:50,PLK2A29,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
183,1,"1055,46",09/05/2025 08:10:57,SJQ0I60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
184,1,"1090,47",09/05/2025 08:11:21,PJZ0D79,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
185,1,"1040,98",09/05/2025 08:11:35,NZR1I96,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
186,1,"978,06",09/05/2025 08:12:17,RDC8D19,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
187,1,"950,66",09/05/2025 08:14:26,JNW1C2,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
188,1,"966,45",09/05/2025 08:14:42,PKF3128,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
189,1,"1052,65",09/05/2025 08:15:46,RDN5108,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
190,1,"1083,14",09/05/2025 08:18:11,NZO4G19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
