Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
381,1,"1014,04",09/05/2025 12:18:17,KKH0959,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
382,1,"949,43",09/05/2025 12:18:25,OUK8137,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
383,1,"967,69",09/05/2025 12:18:49,DEY4885,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
384,1,"951,04",09/05/2025 12:24:51,NTU4A91,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
385,1,"978,28",09/05/2025 12:25:54,SKN1C60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
386,1,"926,12",09/05/2025 12:26:34,PLD6461,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
387,1,"1056,62",09/05/2025 12:26:50,PKU3201,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
388,1,"944,91",09/05/2025 12:29:55,NZY2650,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
389,1,"951,28",09/05/2025 12:30:00,RPT0D22,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
390,1,"942,6",09/05/2025 12:30:28,PLS9E00,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
391,1,"914,61",09/05/2025 12:36:59,RDP5E60,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
392,1,"851,55",09/05/2025 12:42:33,PKC7E26,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
393,1,"975,19",09/05/2025 12:43:11,RPD7A77,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
394,1,"957,45",09/05/2025 12:45:39,PLK7839,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
395,1,"989,93",09/05/2025 12:48:14,SKA0J77,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
396,1,"987,06",09/05/2025 12:49:39,LNF6I22,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
397,1,"987,12",09/05/2025 12:50:17,PKY8J45,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
398,1,"973,55",09/05/2025 12:54:03,RDQ3E95,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
399,1,"1102,8",09/05/2025 12:54:29,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
400,1,"927,24",09/05/2025 12:57:47,FLK0H10,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
401,1,"969,96",09/05/2025 12:58:49,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
402,1,"966,15",09/05/2025 12:58:59,PKT7H47,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
403,1,"1016,41",09/05/2025 13:03:01,NZO4G19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
404,1,"993,72",09/05/2025 13:04:31,PCW3D73,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
405,1,"1005,28",09/05/2025 13:06:30,PKK7B21,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
406,1,"1042,44",09/05/2025 13:08:14,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
407,1,"1039,39",09/05/2025 13:09:31,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
408,1,1107,09/05/2025 13:11:58,JSS0D37,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
409,1,"1015,37",09/05/2025 13:12:01,,Desconhecido,Desconhecido,Blue,0,ASCON GENIPABU,ANPR,
410,1,"985,63",09/05/2025 13:13:11,NTU4A91,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
411,1,"995,01",09/05/2025 13:13:57,DCZ5A32,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
412,1,"1059,7",09/05/2025 13:15:45,JQL8338,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
413,1,"978,85",09/05/2025 13:18:26,PVU0B58,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
414,1,"982,56",09/05/2025 13:23:05,,Desconhecido,Desconhecido,White,0,ASCON GENIPABU,ANPR,
415,1,"995,9",09/05/2025 13:23:20,DBB6B67,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
416,1,"987,24",09/05/2025 13:24:20,QFS8J63,Desconhecido,White,Green,0,ASCON GENIPABU,ANPR,
417,1,"955,7",09/05/2025 13:24:31,RPU5H11,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
418,1,"1034,74",09/05/2025 13:25:13,PJM1656,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
419,1,"1026,52",09/05/2025 13:26:13,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
420,1,"953,8",09/05/2025 13:32:47,NZV3630,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
421,1,"894,94",09/05/2025 13:36:35,OSM1J25,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
422,1,"1017,55",09/05/2025 13:41:21,RCX1I88,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
423,1,"961,27",09/05/2025 13:43:09,SJW5E09,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
424,1,"989,41",09/05/2025 13:43:33,SWL9F33,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
425,1,"1017,53",09/05/2025 13:46:36,NZP7211,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
426,1,"949,34",09/05/2025 13:58:58,TIQ7G66,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
427,1,"854,59",09/05/2025 14:01:30,,Desconhecido,Desconhecido,White,0,ASCON GENIPABU,ANPR,
428,1,"895,26",09/05/2025 14:01:30,OO1U01,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
429,1,"1066,67",09/05/2025 14:04:20,RPJ659,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
430,1,"1048,26",09/05/2025 14:05:12,GFU3J34,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
431,1,"1006,78",09/05/2025 14:08:15,FOA4I22,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
432,1,"958,3",09/05/2025 14:08:17,TJI8D49,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
433,1,"998,62",09/05/2025 14:09:32,PKZ4117,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
434,1,"1054,47",09/05/2025 14:10:34,RPP9E18,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
435,1,"1058,63",09/05/2025 14:10:47,RDC8I59,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
436,1,"1047,3",09/05/2025 14:13:44,JRG3016,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
437,1,"999,54",09/05/2025 14:14:12,RDK7H77,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
438,1,"987,42",09/05/2025 14:14:54,OZE8157,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
439,1,"1015,05",09/05/2025 14:16:01,EAX7B71,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
440,1,"1098,5",09/05/2025 14:18:05,RPK1B41,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
441,1,1001,09/05/2025 14:18:57,OVA7G90,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
442,1,"967,79",09/05/2025 14:19:17,OZF7J73,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
443,1,"1033,85",09/05/2025 14:19:44,RPT9H86,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
444,1,"1005,21",09/05/2025 14:20:54,OUS1270,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
445,1,"1006,97",09/05/2025 14:22:31,SWS3J69,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
446,1,"976,95",09/05/2025 14:25:37,OUQ7598,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
447,1,"991,4",09/05/2025 14:27:18,RCU7G09,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
448,1,"956,02",09/05/2025 14:27:58,QUJ9D43,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
449,1,"975,79",09/05/2025 14:30:57,PBL9152,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
450,1,"1027,09",09/05/2025 14:31:09,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
451,1,"1048,07",09/05/2025 14:31:12,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
452,1,"1066,67",09/05/2025 14:33:04,NZO4619,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
453,1,"1003,14",09/05/2025 14:33:13,SKQ7132,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
454,1,"982,26",09/05/2025 14:33:29,TDG7I97,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
455,1,"962,55",09/05/2025 14:34:28,TGR1G89,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
456,1,"958,47",09/05/2025 14:35:14,,Desconhecido,Desconhecido,Gray,0,ASCON GENIPABU,ANPR,
457,1,"927,03",09/05/2025 14:36:20,PLG6382,Desconhecido,Desconhecido,White,0,ASCON GENIPABU,ANPR,
458,1,"1016,19",09/05/2025 14:36:54,SJT4C59,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
459,1,"958,27",09/05/2025 14:40:15,RCV4J61,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
460,1,"1039,95",09/05/2025 14:41:43,JSN9753,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
461,1,"1014,5",09/05/2025 14:48:42,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
462,1,"960,43",09/05/2025 14:48:52,PKM2190,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
463,1,"957,43",09/05/2025 14:49:19,RPA9C60,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
464,1,935,09/05/2025 14:49:21,OVA4C12,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
465,1,"973,18",09/05/2025 14:49:51,NTS3J48,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
466,1,"941,76",09/05/2025 14:52:47,SJX8D88,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
467,1,"1029,13",09/05/2025 14:53:18,RPR9H36,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
468,1,"989,25",09/05/2025 14:53:45,PKE8446,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
469,1,"992,12",09/05/2025 14:55:18,SJF9A44,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
470,1,"1012,94",09/05/2025 14:55:53,FBZ008,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
471,1,1016,09/05/2025 15:01:16,PLM1J63,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
472,1,"1054,24",09/05/2025 15:01:20,SKN1C60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
473,1,"1010,61",09/05/2025 15:03:33,SKA0I21,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
474,1,"984,81",09/05/2025 15:07:17,TDD3E12,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
475,1,"1015,21",09/05/2025 15:08:00,PKF3707,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
476,1,"1080,84",09/05/2025 15:10:39,RCT0H09,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
477,1,"992,2",09/05/2025 15:12:27,OKN8G39,Desconhecido,Desconhecido,White,0,ASCON GENIPABU,ANPR,
478,1,"1017,76",09/05/2025 15:15:07,RPY3C08,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
479,1,"1016,17",09/05/2025 15:20:23,SJX2C31,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
480,1,"1009,06",09/05/2025 15:20:25,,Desconhecido,Desconhecido,Gray,0,ASCON GENIPABU,ANPR,
481,1,"977,81",09/05/2025 15:20:30,OUI4A39,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
482,1,"989,94",09/05/2025 15:23:13,RPU4H38,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
483,1,"1045,39",09/05/2025 15:23:26,SJQ9D29,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
484,1,"1054,09",09/05/2025 15:23:27,JSY234,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
485,1,"1093,89",09/05/2025 15:23:31,NTI4335,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
486,1,"989,05",09/05/2025 15:24:18,PJZ037,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
487,1,"958,86",09/05/2025 15:26:52,OZP9F91,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
488,1,"994,12",09/05/2025 15:27:29,PKY8J45,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
489,1,"997,71",09/05/2025 15:32:12,NZO2F98,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
490,1,"984,01",09/05/2025 15:33:35,TCV6H47,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
491,1,"943,91",09/05/2025 15:34:24,OVD5E53,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
492,1,"1103,41",09/05/2025 15:34:31,NZB7908,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
493,1,"1070,03",09/05/2025 15:40:52,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
494,1,"1094,91",09/05/2025 15:41:35,SKI9643,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
495,1,"1004,83",09/05/2025 15:41:43,POZ5D13,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
496,1,"928,75",09/05/2025 15:41:56,TDD3E14,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
497,1,"1088,82",09/05/2025 15:42:25,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
498,1,"1012,5",09/05/2025 15:45:02,MYR206,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
499,1,"1007,48",09/05/2025 15:45:08,,Desconhecido,Desconhecido,Blue,0,ASCON GENIPABU,ANPR,
500,1,"998,74",09/05/2025 15:46:51,NZK2911,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
501,1,"952,43",09/05/2025 15:47:16,PBK9A96,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
502,1,"928,52",09/05/2025 15:47:21,QXH7C80,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
503,1,"1030,69",09/05/2025 15:52:59,JQQ5791,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
504,1,"982,31",09/05/2025 15:53:11,,Desconhecido,Desconhecido,Silver,0,ASCON GENIPABU,ANPR,
505,1,"1025,49",09/05/2025 15:54:49,NZR1I96,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
506,1,"981,06",09/05/2025 15:55:08,ARY2089,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
507,1,"941,94",09/05/2025 15:55:25,PGW3I80,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
508,1,"966,89",09/05/2025 15:55:27,ISH2D23,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
509,1,"987,59",09/05/2025 15:55:42,DEY4885,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
510,1,"940,24",09/05/2025 15:55:45,SKF2I88,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
511,1,"1060,11",09/05/2025 15:56:22,SJV9B16,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
512,1,"1001,13",09/05/2025 15:58:20,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
513,1,"967,11",09/05/2025 16:00:16,PLY2H92,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
514,1,"1056,18",09/05/2025 16:00:46,SJR0E70,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
515,1,"939,75",09/05/2025 16:02:23,SKM1D05,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
516,1,"969,13",09/05/2025 16:02:43,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
517,1,"1035,66",09/05/2025 16:04:36,NZX9166,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
518,1,"915,87",09/05/2025 16:06:10,PKO5314,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
519,1,"919,76",09/05/2025 16:06:34,LMB6A88,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
520,1,"1094,79",09/05/2025 16:06:39,RPJ0J35,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
521,1,"936,31",09/05/2025 16:07:36,JOU7I03,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
522,1,"1093,67",09/05/2025 16:07:51,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
523,1,"929,71",09/05/2025 16:08:05,PLR4B46,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
524,1,"974,86",09/05/2025 16:10:04,RDF6E55,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
525,1,"1033,97",09/05/2025 16:10:11,JQN9356,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
526,1,"1016,01",09/05/2025 16:10:30,JPR8E22,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
527,1,"943,87",09/05/2025 16:10:54,RPT8B35,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
528,1,"995,66",09/05/2025 16:11:32,JQR0F82,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
529,1,"1040,28",09/05/2025 16:12:05,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
530,1,"1090,13",09/05/2025 16:12:13,NTD8043,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
531,1,"1002,46",09/05/2025 16:12:38,HWM1344,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
532,1,"924,76",09/05/2025 16:13:12,FXA3D36,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
533,1,"1005,94",09/05/2025 16:16:49,QTY2D42,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
534,1,"960,23",09/05/2025 16:18:23,PLF4373,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
535,1,"934,55",09/05/2025 16:19:26,JMT1I13,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
536,1,"984,44",09/05/2025 16:23:22,OCW7J27,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
537,1,"958,34",09/05/2025 16:23:28,PLK6442,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
538,1,"947,8",09/05/2025 16:23:33,QWH6H22,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
539,1,"1027,23",09/05/2025 16:24:57,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
540,1,"1044,52",09/05/2025 16:25:00,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
541,1,"927,68",09/05/2025 16:26:35,PLW5C99,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
542,1,"974,04",09/05/2025 16:27:10,TIO2G19,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
543,1,"954,51",09/05/2025 16:27:41,SIQ3G33,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
544,1,"1119,29",09/05/2025 16:31:02,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
545,1,"1018,28",09/05/2025 16:31:20,RPQ4H74,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
546,1,"1019,09",09/05/2025 16:37:26,,Desconhecido,Desconhecido,Blue,0,ASCON GENIPABU,ANPR,
547,1,"946,14",09/05/2025 16:38:24,API1964,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
548,1,"937,63",09/05/2025 16:39:14,OCW7J27,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
549,1,"879,71",09/05/2025 16:41:27,,Desconhecido,Desconhecido,Blue,0,ASCON GENIPABU,ANPR,
550,1,"924,02",09/05/2025 16:41:27,RVD7B47,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
551,1,"1008,54",09/05/2025 16:41:54,JOQ9I52,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
552,1,"1015,91",09/05/2025 16:43:31,LNF6I22,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
553,1,"944,01",09/05/2025 16:43:48,NYH3J98,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
554,1,"970,62",09/05/2025 16:44:57,RDC9B24,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
555,1,"899,97",09/05/2025 16:47:21,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
556,1,"934,25",09/05/2025 16:48:03,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
557,1,"1029,1",09/05/2025 16:49:03,PKU3201,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
558,1,"975,69",09/05/2025 16:51:23,,Desconhecido,Desconhecido,Brown,0,ASCON GENIPABU,ANPR,
559,1,"900,03",09/05/2025 16:52:29,RDP5B90,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
560,1,"1112,72",09/05/2025 16:57:09,SKI9G43,Desconhecido,Yellow,Black,0,ASCON GENIPABU,ANPR,
561,1,"997,45",09/05/2025 16:58:45,RDP5B90,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
562,1,"956,3",09/05/2025 17:02:46,RPI1H53,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
563,1,"883,05",09/05/2025 17:04:49,,Desconhecido,Desconhecido,Red,0,ASCON GENIPABU,ANPR,
564,1,"910,14",09/05/2025 17:04:50,FYY8I91,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
565,1,"1033,5",09/05/2025 17:05:08,TCO8B93,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
566,1,"928,4",09/05/2025 17:07:00,PKK8A48,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
567,1,"937,03",09/05/2025 17:07:20,RCW3J44,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
568,1,"868,84",09/05/2025 17:10:36,SJN3J92,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
569,1,"906,68",09/05/2025 17:11:55,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
570,1,"910,24",09/05/2025 17:13:05,IE3E53,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
571,1,"998,37",09/05/2025 17:14:14,OKZ4E11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
