Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
572,1,"969,57",09/05/2025 17:14:59,PKK7B21,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
573,1,"925,5",09/05/2025 17:16:32,SJS1I89,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
574,1,"966,01",09/05/2025 17:16:39,PQC9J94,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
575,1,"940,24",09/05/2025 17:17:09,OYU7382,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
576,1,"968,64",09/05/2025 17:17:23,KKH0959,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
577,1,"760,62",09/05/2025 17:25:00,JQG8D21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
578,1,"665,12",09/05/2025 17:26:53,NTQ5985,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
579,1,"559,71",09/05/2025 17:29:35,JSS6F84,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
580,1,"643,81",09/05/2025 17:30:57,RPT7C07,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
581,1,"530,28",09/05/2025 17:36:28,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
582,1,"574,18",09/05/2025 17:39:20,JQB3233,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
583,1,"597,04",09/05/2025 17:39:53,NJ4G19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
584,1,"502,6",09/05/2025 17:39:56,KU3201,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
585,1,"508,17",09/05/2025 17:41:22,NZF5913,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
586,1,"631,3",09/05/2025 17:41:41,AYL8I10,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
587,1,"562,75",09/05/2025 17:42:40,OKS2J03,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
588,1,"424,07",09/05/2025 17:42:47,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
589,1,"643,71",09/05/2025 17:48:23,PJL5I98,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
590,1,"510,56",09/05/2025 17:52:25,SKJ9B14,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
591,1,"926,83",09/05/2025 17:53:27,JQV9E68,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
592,1,"841,23",09/05/2025 17:54:57,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
593,1,"943,64",09/05/2025 18:04:08,RDP5B90,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
594,1,"711,33",09/05/2025 18:20:14,RPU7F96,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
595,1,"894,64",09/05/2025 18:20:51,SIQ3G33,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
596,1,"703,93",09/05/2025 18:44:27,SKN3H88,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
597,1,"783,43",09/05/2025 19:03:10,TCO8B93,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
598,1,"644,7",09/05/2025 19:06:30,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
599,1,"997,45",09/05/2025 19:07:26,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
600,1,"954,39",09/05/2025 19:07:27,PKN1793,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
601,1,"738,99",09/05/2025 19:12:40,SJW4I03,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
602,1,"601,33",09/05/2025 19:12:45,SJZ6E24,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
603,1,"786,77",09/05/2025 19:14:37,PLD6461,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
604,1,"814,05",09/05/2025 19:17:06,RNG8C43,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
605,1,"698,33",09/05/2025 19:41:23,PLM1J63,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
606,1,"722,91",09/05/2025 19:42:28,JOG7G50,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
607,1,"896,69",09/05/2025 19:50:14,SKT3G26,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
608,1,"926,91",09/05/2025 19:54:35,NID2601,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
609,1,"721,86",09/05/2025 19:58:54,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
610,1,"952,79",09/05/2025 20:25:19,QMN9H37,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
611,1,"605,29",09/05/2025 20:32:28,FYB8E02,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
612,1,"816,86",09/05/2025 20:35:30,TGS3F27,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
613,1,"696,72",09/05/2025 20:39:43,FAO3392,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
614,1,"822,79",09/05/2025 20:46:53,QTW8D59,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
615,1,"622,41",09/05/2025 21:10:09,TGT5D92,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
616,1,"641,19",09/05/2025 21:23:13,SJW4I03,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
617,1,"949,7",09/05/2025 21:25:13,RDI7C44,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
618,1,"866,75",09/05/2025 21:28:33,RCY5E20,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
619,1,"829,72",09/05/2025 21:28:35,OKU5713,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
620,1,"949,1",09/05/2025 21:30:04,SWL9F33,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
621,1,"979,82",09/05/2025 21:50:58,RPP1C06,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
622,1,"764,38",09/05/2025 21:53:14,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
623,1,"708,03",09/05/2025 22:32:00,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
624,1,"1035,48",09/05/2025 22:33:54,PLQ6E82,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
625,1,"908,57",09/05/2025 22:43:20,RDL0F11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
626,1,"986,38",09/05/2025 22:44:18,OKJ4A58,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
627,1,"860,7",09/05/2025 23:08:20,SJX4F66,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
628,1,"864,6",09/05/2025 23:08:23,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
629,1,"834,71",09/05/2025 23:46:28,OLE2052,Desconhecido,Black,White,0,ASCON GENIPABU,ANPR,
630,1,"808,09",09/05/2025 23:59:47,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
631,1,"642,4",10/05/2025 01:18:13,SKL8C49,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
632,1,"767,49",10/05/2025 03:42:13,E443SS8,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
633,1,"973,73",10/05/2025 04:08:55,OYO8F29,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
634,1,"761,83",10/05/2025 05:15:10,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
635,1,"1008,35",10/05/2025 05:32:40,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
636,1,"914,05",10/05/2025 05:35:27,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
637,1,"1441,91",10/05/2025 05:42:59,NZX9J19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
638,1,"1147,33",10/05/2025 05:43:46,SJJ3B28,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
639,1,"1126,11",10/05/2025 05:49:23,PJI7359,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
640,1,"1173,78",10/05/2025 05:51:57,SKF4A53,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
641,1,"1113,15",10/05/2025 05:53:40,OUL9G21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
642,1,"1131,17",10/05/2025 05:56:38,JRM5813,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
643,1,"899,44",10/05/2025 05:56:58,PLN3C93,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
644,1,"1075,43",10/05/2025 06:08:49,RCT7G42,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
645,1,"1072,88",10/05/2025 06:15:37,RPG5D07,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
646,1,"870,37",10/05/2025 06:15:59,PLQ9E46,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
647,1,"1005,75",10/05/2025 06:22:41,OCW7J27,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
648,1,"1089,34",10/05/2025 06:24:26,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
649,1,"1115,67",10/05/2025 06:30:24,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
650,1,"1115,14",10/05/2025 06:33:05,JNV6951,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
651,1,"1025,12",10/05/2025 06:33:32,RPM4A50,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
652,1,"1023,61",10/05/2025 06:34:51,JSN7723,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
653,1,"1152,75",10/05/2025 06:35:23,SKF2I88,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
654,1,"1031,24",10/05/2025 06:38:07,PJG4E87,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
655,1,"1041,62",10/05/2025 06:40:47,OVD2203,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
656,1,"980,04",10/05/2025 06:41:32,SJT1J33,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
657,1,"1015,2",10/05/2025 06:44:46,RDQ0C74,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
658,1,"1066,77",10/05/2025 06:45:06,PLB2775,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
659,1,"992,77",10/05/2025 06:46:10,OFH9F11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
660,1,"906,06",10/05/2025 06:46:14,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
661,1,"1055,2",10/05/2025 06:47:54,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
662,1,"1102,72",10/05/2025 06:48:13,RPX8B70,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
663,1,"1042,33",10/05/2025 06:48:43,OLG1289,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
664,1,"1045,53",10/05/2025 06:49:26,CZZ7575,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
665,1,"963,99",10/05/2025 06:49:40,PKE8446,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
666,1,"1004,09",10/05/2025 06:50:37,OZD0964,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
667,1,"1015,01",10/05/2025 06:51:31,EMT5693,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
668,1,1123,10/05/2025 06:52:30,DUX9451,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
669,1,"1143,41",10/05/2025 06:53:14,RPP9E18,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
670,1,"1004,46",10/05/2025 06:53:50,NYR2508,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
671,1,"916,88",10/05/2025 06:54:23,MZL4594,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
672,1,"1020,8",10/05/2025 06:55:09,PKY3J96,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
673,1,"1044,43",10/05/2025 06:55:12,RCU0F12,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
674,1,"1049,21",10/05/2025 06:56:27,SKM6E02,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
675,1,"987,24",10/05/2025 06:56:58,NZE1C11,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
676,1,"1131,2",10/05/2025 07:00:30,NZY1229,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
677,1,"1113,4",10/05/2025 07:00:31,PLS8G82,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
678,1,"1013,5",10/05/2025 07:01:44,NFZ1138,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
679,1,"963,3",10/05/2025 07:02:59,VZZ0278,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
680,1,"940,15",10/05/2025 07:06:40,SJS3F92,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
681,1,"979,65",10/05/2025 07:12:32,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
682,1,"975,65",10/05/2025 07:12:58,SKG7B20,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
683,1,"939,95",10/05/2025 07:13:26,PJA8H89,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
684,1,"1031,31",10/05/2025 07:17:32,PKU3201,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
685,1,"985,18",10/05/2025 07:20:28,PKP9E82,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
686,1,"984,69",10/05/2025 07:21:28,FTG9684,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
687,1,"1065,78",10/05/2025 07:22:34,RDB4D19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
688,1,"1153,84",10/05/2025 07:22:43,SKH2C88,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
689,1,"1029,35",10/05/2025 07:22:49,OKO8H31,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
690,1,"986,12",10/05/2025 07:22:55,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
691,1,"881,13",10/05/2025 07:25:46,SJY6E08,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
692,1,"960,91",10/05/2025 07:27:00,PJW2013,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
693,1,"917,06",10/05/2025 07:32:09,OKZ4E11,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
694,1,"948,84",10/05/2025 07:35:29,RBF7B97,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
695,1,"1123,43",10/05/2025 07:37:53,PLL9G52,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
696,1,"900,99",10/05/2025 07:38:44,QNV5G63,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
697,1,"908,28",10/05/2025 07:38:59,RDO0B39,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
698,1,"1069,45",10/05/2025 07:40:38,JLS8587,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
699,1,"1106,69",10/05/2025 07:42:31,QTX3C75,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
700,1,"1008,75",10/05/2025 07:44:11,JSY0975,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
701,1,"975,86",10/05/2025 07:45:52,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
702,1,"1033,36",10/05/2025 07:46:10,QTZ4D39,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
703,1,"1014,3",10/05/2025 07:47:43,NTO3C77,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
704,1,"1033,48",10/05/2025 07:47:52,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
705,1,"969,68",10/05/2025 07:48:39,PLH1D37,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
706,1,"973,28",10/05/2025 07:48:42,OLK3B47,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
707,1,"991,76",10/05/2025 07:49:17,RPU7H60,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
708,1,"1020,58",10/05/2025 07:49:24,JMZ9C21,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
709,1,"968,14",10/05/2025 07:49:38,QKN6J76,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
710,1,"959,51",10/05/2025 07:50:38,RPI3C61,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
711,1,"949,81",10/05/2025 07:50:44,NTR2F87,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
712,1,"1072,59",10/05/2025 07:51:05,JRJ7G86,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
713,1,"987,56",10/05/2025 07:51:12,NYL3347,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
714,1,"1102,62",10/05/2025 07:52:09,SJZ3I27,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
715,1,"925,06",10/05/2025 07:55:10,OKL8B46,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
716,1,"849,39",10/05/2025 07:55:46,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
717,1,"970,44",10/05/2025 07:57:33,TCO8B93,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
718,1,"1070,88",10/05/2025 07:57:34,PJK0C01,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
719,1,"1034,38",10/05/2025 08:01:05,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
720,1,"1032,8",10/05/2025 08:01:31,PLW9H03,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
721,1,"977,38",10/05/2025 08:02:09,PLK2A29,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
722,1,"1047,71",10/05/2025 08:06:05,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
723,1,"1047,62",10/05/2025 08:09:18,NZO4G19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
724,1,"980,72",10/05/2025 08:10:04,OUN8768,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
725,1,"1036,91",10/05/2025 08:10:09,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
726,1,"1016,93",10/05/2025 08:13:15,QTX5080,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
727,1,"1071,48",10/05/2025 08:14:43,RDL8F63,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
728,1,"1015,02",10/05/2025 08:14:59,IMJ247,Desconhecido,Black,Black,0,ASCON GENIPABU,ANPR,
729,1,"988,23",10/05/2025 08:16:16,OZL4525,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
730,1,"1084,41",10/05/2025 08:16:21,SJT4D01,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
731,1,"984,08",10/05/2025 08:16:54,FYB8E02,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
732,1,"968,39",10/05/2025 08:17:12,RPW8J07,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
733,1,"982,49",10/05/2025 08:17:20,LTY3I52,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
734,1,"1075,91",10/05/2025 08:21:25,NTE0227,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
735,1,"1102,1",10/05/2025 08:24:00,RPI1D84,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
736,1,"979,68",10/05/2025 08:24:33,OUQ7598,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
737,1,"995,7",10/05/2025 08:25:17,NZK2911,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
738,1,"991,79",10/05/2025 08:27:16,SJS1C35,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
739,1,"1013,09",10/05/2025 08:27:45,RDR9E77,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
740,1,"1017,63",10/05/2025 08:30:50,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
741,1,"1032,45",10/05/2025 08:31:26,SJQ0I60,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
742,1,"844,21",10/05/2025 08:35:23,PBK9A96,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
743,1,"1066,21",10/05/2025 08:37:01,DKT4884,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
744,1,"1013,61",10/05/2025 08:37:30,PJG0802,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
745,1,"1089,92",10/05/2025 08:37:32,OKL9H19,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
746,1,"1054,14",10/05/2025 08:38:16,RPB4193,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
747,1,"987,21",10/05/2025 08:38:48,PLW5C99,Desconhecido,Blue,Blue,0,ASCON GENIPABU,ANPR,
748,1,"938,28",10/05/2025 08:40:35,SKA0J77,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
749,1,"1007,03",10/05/2025 08:40:36,SKD3F06,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
750,1,"1043,65",10/05/2025 08:43:15,,Desconhecido,Desconhecido,Black,0,ASCON GENIPABU,ANPR,
751,1,"1072,09",10/05/2025 08:44:08,RDO4A68,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
752,1,995,10/05/2025 08:45:02,PLZ6A77,Desconhecido,White,Silver,0,ASCON GENIPABU,ANPR,
753,1,"982,91",10/05/2025 08:45:43,RCV6I86,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
754,1,"966,67",10/05/2025 08:49:01,JOZ8512,Desconhecido,White,Red,0,ASCON GENIPABU,ANPR,
755,1,"942,88",10/05/2025 08:50:51,PJW9830,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
756,1,"919,89",10/05/2025 08:52:53,OVS5A95,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
757,1,"936,84",10/05/2025 08:54:50,PJD7A86,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
758,1,"937,52",10/05/2025 08:55:12,SJS1I89,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
759,1,"1120,06",10/05/2025 08:57:25,SJJ9I65,Desconhecido,White,Black,0,ASCON GENIPABU,ANPR,
760,1,"971,92",10/05/2025 09:00:17,EZH7B53,Desconhecido,White,Gray,0,ASCON GENIPABU,ANPR,
761,1,"1017,11",10/05/2025 09:03:38,OUR5H39,Desconhecido,White,White,0,ASCON GENIPABU,ANPR,
762,1,"1012,1",10/05/2025 09:03:54,OLD8323,Desconhecido,White,Blue,0,ASCON GENIPABU,ANPR,
